Hybrid,Rep,Env,Yield,PHT,DA,ME
KF2/TM2,3,E2,4.15947435,149.86,NA,2
KF2/TM3,3,E2,3.384967,175.26,NA,2
KF2/TM4,3,E2,3.23813565,139.7,NA,2
KF2/TM5,3,E2,4.2031875,160.02,NA,2
KF3/KM1,3,E2,6.0794904,137.16,NA,2
KF3/KM2,3,E2,2.26299615,157.48,NA,2
KF3/KM3,3,E2,5.6670176,144.78,NA,2
KF3/KM4,3,E2,5.4047387,154.94,NA,2
KF3/KM5,3,E2,2.8559258,162.56,NA,2
KF3/TM1,3,E2,5.90800035,152.4,NA,2
KF3/TM2,3,E2,5.9875807,154.94,NA,2
KF3/TM3,3,E2,4.62574795,167.64,NA,2
KF3/TM4,3,E2,5.90127525,152.4,NA,2
KF3/TM5,3,E2,6.1691584,162.56,NA,2
KF4/KM1,3,E2,1.04799475,111.76,NA,2
KF4/KM2,3,E2,7.11179325,124.46,NA,2
KF4/KM3,3,E2,3.80752745,129.54,NA,2
KF4/KM4,3,E2,7.1420562,139.7,NA,2
KF4/KM5,3,E2,4.5147838,137.16,NA,2
KF4/TM1,3,E2,6.81140545,142.24,NA,2
KF4/TM2,3,E2,7.62065915,154.94,NA,2
KF4/TM3,3,E2,5.18841465,149.86,NA,2
KF4/TM4,3,E2,5.33636685,152.4,NA,2
KF4/TM5,3,E2,7.62290085,160.02,NA,2
KF5/KM1,3,E2,NA,NA,NA,2
KF5/KM2,3,E2,4.24914235,137.16,NA,2
KF5/KM3,3,E2,5.05167095,142.24,NA,2
KF5/KM4,3,E2,5.5168237,139.7,NA,2
KF5/KM5,3,E2,1.9009616,147.32,NA,2
KF5/TM1,3,E2,5.39016765,134.62,NA,2
KF5/TM2,3,E2,5.02477055,132.08,NA,2
KF5/TM3,3,E2,5.5997666,154.94,NA,2
KF5/TM4,3,E2,5.5392407,142.24,NA,2
KF5/TM5,3,E2,5.78470685,142.24,NA,2
TF1/KM1,3,E2,6.2655515,139.7,NA,2
TF1/KM2,3,E2,6.62534435,144.78,NA,2
TF1/KM3,3,E2,5.3957719,137.16,NA,2
TF1/KM4,3,E2,6.1108742,157.48,NA,2
TF1/KM5,3,E2,5.4181889,142.24,NA,2
TF1/TM1,3,E2,6.12544525,149.86,NA,2
TF1/TM2,3,E2,3.9879843,160.02,NA,2
TF1/TM3,3,E2,6.43255815,165.1,NA,2
TF1/TM4,3,E2,6.04922745,152.4,NA,2
TF1/TM5,3,E2,6.7856259,154.94,NA,2
TF2/KM1,3,E2,4.9048396,129.54,NA,2
TF2/KM2,3,E2,5.5571743,132.08,NA,2
TF2/KM3,3,E2,5.3307626,121.92,NA,2
TF2/KM4,3,E2,5.1895355,142.24,NA,2
TF2/KM5,3,E2,5.51121945,142.24,NA,2
TF2/TM1,3,E2,7.34941345,139.7,NA,2
TF2/TM2,3,E2,6.93469895,144.78,NA,2
TF2/TM3,3,E2,3.44213035,149.86,NA,2
TF2/TM4,3,E2,6.15010395,137.16,NA,2
TF2/TM5,3,E2,6.23977195,149.86,NA,2
TF3/KM1,3,E2,6.03353555,132.08,NA,2
TF3/KM2,3,E2,5.6468423,142.24,NA,2
TF3/KM3,3,E2,5.1424598,124.46,NA,2
TF3/KM4,3,E2,5.6109751,134.62,NA,2
TF3/KM5,3,E2,4.84095115,134.62,NA,2
TF3/TM1,3,E2,6.7766591,132.08,NA,2
TF3/TM2,3,E2,7.3774347,142.24,NA,2
TF3/TM3,3,E2,9.34452645,149.86,NA,2
TF3/TM4,3,E2,5.69952225,139.7,NA,2
TF3/TM5,3,E2,8.76168445,137.16,NA,2
TF4/KM1,3,E2,6.79123015,139.7,NA,2
TF4/KM2,3,E2,4.83422605,157.48,NA,2
TF4/KM3,3,E2,5.96404285,142.24,NA,2
TF4/KM4,3,E2,4.2547466,142.24,NA,2
TF4/KM5,3,E2,3.75372665,154.94,NA,2
TF4/TM1,3,E2,6.25546385,144.78,NA,2
TF4/TM2,3,E2,7.2720748,157.48,NA,2
TF4/TM3,3,E2,5.4831982,172.72,NA,2
TF4/TM4,3,E2,5.6378755,147.32,NA,2
TF4/TM5,3,E2,8.03761535,170.18,NA,2
TF5/KM1,3,E2,6.6331903,144.78,NA,2
TF5/KM2,3,E2,4.55177185,142.24,NA,2
TF5/KM3,3,E2,5.37671745,134.62,NA,2
TF5/KM4,3,E2,5.3823217,160.02,NA,2
TF5/KM5,3,E2,5.69279715,149.86,NA,2
TF5/TM1,3,E2,7.27095395,139.7,NA,2
TF5/TM2,3,E2,5.64347975,149.86,NA,2
TF5/TM3,3,E2,5.45293525,152.4,NA,2
TF5/TM4,3,E2,5.25790735,149.86,NA,2
TF5/TM5,3,E2,6.8125263,152.4,NA,2
KF1/KM1,1,E3,5.7297852,109.22,84,1
KF1/KM2,1,E3,4.4094239,104.14,85,1
KF1/KM3,1,E3,5.02028715,109.22,77,1
KF1/KM4,1,E3,6.6981996,121.92,82,1
KF1/KM5,1,E3,4.16844115,119.38,80,1
KF2/KM1,1,E3,6.1467414,116.84,78,1
KF2/KM2,1,E3,5.25566565,137.16,83,1
KF2/KM3,1,E3,4.8375886,127,81,1
KF2/KM4,1,E3,3.40402145,129.54,83,1
KF2/KM5,1,E3,5.5414824,157.48,81,1
KF3/KM1,1,E3,6.1355329,124.46,73,1
KF3/KM2,1,E3,6.6309486,134.62,76,1
KF3/KM3,1,E3,5.47086885,129.54,73,1
KF3/KM4,1,E3,6.20838815,142.24,80,1
KF3/KM5,1,E3,5.9449884,149.86,77,1
KF4/KM1,1,E3,6.299177,109.22,73,1
KF4/KM2,1,E3,6.7363085,121.92,73,1
KF4/KM3,1,E3,5.5437241,109.22,73,1
KF4/KM4,1,E3,4.83198435,124.46,78,1
KF4/KM5,1,E3,5.41930975,134.62,74,1
KF5/KM1,1,E3,NA,NA,NA,1
KF5/KM2,1,E3,6.3395276,127,73,1
KF5/KM3,1,E3,5.1514266,114.3,73,1
KF5/KM4,1,E3,6.86744795,127,77,1
KF5/KM5,1,E3,6.0637985,124.46,75,1
KF1/TM1,1,E3,6.04698575,109.22,77,1
KF1/TM2,1,E3,6.4650628,116.84,84,1
KF1/TM3,1,E3,7.3258756,142.24,78,1
KF1/TM4,1,E3,6.2274426,114.3,83,1
KF1/TM5,1,E3,6.55136825,111.76,75,1
KF2/TM1,1,E3,5.75332305,119.38,83,1
KF2/TM2,1,E3,5.97525135,132.08,84,1
KF2/TM3,1,E3,4.9227732,165.1,83,1
KF2/TM4,1,E3,3.79856065,134.62,85,1
KF2/TM5,1,E3,4.2121543,134.62,80,1
KF3/TM1,1,E3,7.06695925,129.54,75,1
KF3/TM2,1,E3,6.7497587,142.24,78,1
KF3/TM3,1,E3,7.21715315,139.7,76,1
KF3/TM4,1,E3,5.3845634,114.3,81,1
KF3/TM5,1,E3,6.344011,116.84,73,1
KF4/TM1,1,E3,5.23773205,116.84,75,1
KF4/TM2,1,E3,6.45721685,127,77,1
KF4/TM3,1,E3,6.59620225,139.7,75,1
KF4/TM4,1,E3,6.0794904,114.3,77,1
KF4/TM5,1,E3,7.240691,111.76,73,1
KF5/TM1,1,E3,5.4540561,114.3,76,1
KF5/TM2,1,E3,6.9672036,111.76,76,1
KF5/TM3,1,E3,6.51998445,137.16,76,1
KF5/TM4,1,E3,6.7049247,121.92,76,1
KF5/TM5,1,E3,7.7293816,121.92,72,1
TF1/KM1,1,E3,7.3213922,114.3,73,1
TF1/KM2,1,E3,7.32699645,124.46,75,1
TF1/KM3,1,E3,6.32047315,119.38,74,1
TF1/KM4,1,E3,NA,132.08,80,1
TF1/KM5,1,E3,6.03801895,124.46,77,1
TF2/KM1,1,E3,6.54464315,104.14,73,1
TF2/KM2,1,E3,7.42114785,114.3,74,1
TF2/KM3,1,E3,5.76453155,101.6,72,1
TF2/KM4,1,E3,5.8396285,104.14,77,1
TF2/KM5,1,E3,5.12116365,101.6,78,1
TF3/KM1,1,E3,5.312829,99.06,77,1
TF3/KM2,1,E3,5.9113629,104.14,81,1
TF3/KM3,1,E3,4.9788157,93.98,83,1
TF3/KM4,1,E3,2.5151874,111.76,86,1
TF3/KM5,1,E3,5.69055545,101.6,83,1
TF4/KM1,1,E3,6.7990761,116.84,77,1
TF4/KM2,1,E3,7.96363925,121.92,76,1
TF4/KM3,1,E3,5.18168955,111.76,77,1
TF4/KM4,1,E3,5.59640405,132.08,83,1
TF4/KM5,1,E3,6.27563915,134.62,80,1
TF5/KM1,1,E3,7.0187627,99.06,74,1
TF5/KM2,1,E3,5.44396845,106.68,77,1
TF5/KM3,1,E3,4.3825235,111.76,76,1
TF5/KM4,1,E3,6.61413585,124.46,80,1
TF5/KM5,1,E3,5.3666298,109.22,77,1
TF1/TM1,1,E3,6.3619446,109.22,83,1
TF1/TM2,1,E3,5.39465105,127,81,1
TF1/TM3,1,E3,7.40321425,127,76,1
TF1/TM4,1,E3,7.1555064,129.54,77,1
TF1/TM5,1,E3,8.9062741,124.46,72,1
TF2/TM1,1,E3,6.6892328,109.22,73,1
TF2/TM2,1,E3,7.2429327,121.92,76,1
TF2/TM3,1,E3,NA,139.7,76,1
TF2/TM4,1,E3,7.8055994,119.38,76,1
TF2/TM5,1,E3,7.4357189,129.54,73,1
TF3/TM1,1,E3,7.2048238,119.38,74,1
TF3/TM2,1,E3,6.87193135,129.54,78,1
TF3/TM3,1,E3,8.2449726,137.16,76,1
TF3/TM4,1,E3,6.78450505,116.84,78,1
TF3/TM5,1,E3,7.1241226,121.92,73,1
TF4/TM1,1,E3,8.31558615,127,77,1
TF4/TM2,1,E3,8.01295665,139.7,78,1
TF4/TM3,1,E3,7.79775345,142.24,80,1
TF4/TM4,1,E3,5.54260325,124.46,82,1
TF4/TM5,1,E3,6.5166219,129.54,78,1
TF5/TM1,1,E3,6.3126272,119.38,75,1
TF5/TM2,1,E3,6.31374805,121.92,80,1
TF5/TM3,1,E3,6.3978118,129.54,77,1
TF5/TM4,1,E3,7.1868902,119.38,77,1
TF5/TM5,1,E3,7.26871225,127,75,1
KF4/TM4,2,E3,5.2657533,124.46,82,1
KF3/TM2,2,E3,6.2341677,142.24,80,1
KF3/TM4,2,E3,7.0523882,134.62,80,1
KF2/TM3,2,E3,4.2188794,157.48,83,1
KF1/TM4,2,E3,4.82077585,121.92,84,1
KF5/TM5,2,E3,5.6759844,116.84,76,1
KF5/TM4,2,E3,6.49756745,111.76,80,1
KF4/TM2,2,E3,5.1895355,121.92,80,1
KF5/TM3,2,E3,7.5186618,132.08,76,1
KF2/TM2,2,E3,5.8015196,139.7,83,1
KF3/TM5,2,E3,7.6823059,147.32,74,1
KF4/TM1,2,E3,7.16111065,119.38,75,1
KF1/TM3,2,E3,8.73702575,142.24,76,1
KF4/TM3,2,E3,8.11159145,149.86,76,1
KF1/TM2,2,E3,5.60425,129.54,83,1
KF2/TM5,2,E3,6.2969353,139.7,77,1
KF5/TM1,2,E3,6.344011,106.68,75,1
KF3/TM3,2,E3,7.9087176,172.72,76,1
KF2/TM1,2,E3,6.20838815,129.54,77,1
KF1/TM1,2,E3,7.4603776,116.84,80,1
KF3/TM1,2,E3,6.85399775,121.92,76,1
KF5/TM2,2,E3,7.07144265,119.38,75,1
KF2/TM4,2,E3,5.3711132,132.08,81,1
KF1/TM5,2,E3,7.91432185,132.08,76,1
KF4/TM5,2,E3,7.4805529,119.38,74,1
KF4/KM1,2,E3,6.38772415,106.68,75,1
KF2/KM5,2,E3,4.40830305,160.02,85,1
KF5/KM1,2,E3,NA,NA,NA,1
KF1/KM2,2,E3,6.06940275,119.38,86,1
KF1/KM4,2,E3,3.3490998,119.38,87,1
KF5/KM3,2,E3,4.9407068,99.06,73,1
KF4/KM2,2,E3,7.10058475,111.76,74,1
KF4/KM3,2,E3,5.53363645,101.6,74,1
KF5/KM5,2,E3,5.78919025,116.84,80,1
KF3/KM4,2,E3,4.1762871,144.78,85,1
KF4/KM5,2,E3,5.2769618,116.84,76,1
KF1/KM3,2,E3,5.16375595,104.14,81,1
KF5/KM4,2,E3,5.7006431,114.3,82,1
KF2/KM1,2,E3,4.8218967,134.62,86,1
KF2/KM2,2,E3,4.44641195,134.62,86,1
KF3/KM1,2,E3,5.02252885,119.38,76,1
KF2/KM3,2,E3,4.87906005,127,82,1
KF1/KM1,2,E3,6.89210665,119.38,83,1
KF1/KM5,2,E3,6.8058012,132.08,80,1
KF3/KM3,2,E3,5.9606803,134.62,74,1
KF2/KM4,2,E3,3.8489989,147.32,83,1
KF5/KM2,2,E3,6.80468035,129.54,72,1
KF4/KM4,2,E3,6.60068565,127,80,1
KF3/KM5,2,E3,6.26218895,152.4,77,1
KF3/KM2,2,E3,6.5816312,137.16,77,1
TF5/TM2,2,E3,8.3772329,139.7,75,1
TF3/TM3,2,E3,8.025286,137.16,76,1
TF5/TM5,2,E3,7.4962448,134.62,75,1
TF5/TM1,2,E3,7.85155425,134.62,76,1
TF3/TM5,2,E3,5.9875807,127,75,1
TF5/TM3,2,E3,8.4310337,147.32,74,1
TF3/TM1,2,E3,7.3415675,127,75,1
TF1/TM5,2,E3,7.43011465,137.16,72,1
TF4/TM3,2,E3,7.6262634,160.02,80,1
TF2/TM1,2,E3,5.2298861,104.14,73,1
TF4/TM1,2,E3,5.99094325,124.46,81,1
TF4/TM5,2,E3,6.4516126,132.08,82,1
TF2/TM3,2,E3,6.5345555,124.46,83,1
TF3/TM2,2,E3,4.8891477,134.62,83,1
TF1/TM4,2,E3,7.06023415,127,81,1
TF1/TM3,2,E3,7.2832833,139.7,76,1
TF4/TM2,2,E3,7.5881545,137.16,82,1
TF1/TM1,2,E3,6.5569725,111.76,76,1
TF2/TM2,2,E3,5.6692593,127,82,1
TF2/TM4,2,E3,7.88069635,119.38,77,1
TF4/TM4,2,E3,5.09874665,129.54,84,1
TF1/TM2,2,E3,7.2675914,137.16,84,1
TF2/TM5,2,E3,5.67710525,104.14,75,1
TF3/TM4,2,E3,5.514582,114.3,82,1
TF5/TM4,2,E3,6.24201365,119.38,80,1
TF1/KM5,2,E3,5.9741305,124.46,78,1
TF3/KM4,2,E3,5.01580375,129.54,83,1
TF1/KM2,2,E3,7.5343537,127,76,1
TF5/KM4,2,E3,8.08693275,127,76,1
TF3/KM3,2,E3,6.3686697,109.22,75,1
TF5/KM3,2,E3,6.67017835,114.3,73,1
TF1/KM1,2,E3,7.26422885,127,75,1
TF2/KM1,2,E3,7.49288225,111.76,74,1
TF3/KM1,2,E3,8.3884414,111.76,76,1
TF2/KM2,2,E3,6.9559951,121.92,75,1
TF4/KM2,2,E3,6.99970825,139.7,80,1
TF1/KM4,2,E3,7.44356485,139.7,80,1
TF2/KM5,2,E3,6.6331903,132.08,76,1
TF2/KM4,2,E3,7.2922501,124.46,76,1
TF1/KM3,2,E3,6.37203225,124.46,73,1
TF5/KM1,2,E3,7.35389685,109.22,75,1
TF4/KM5,2,E3,4.76473335,139.7,83,1
TF2/KM3,2,E3,5.4652646,101.6,73,1
TF5/KM2,2,E3,7.57582515,116.84,76,1
TF3/KM5,2,E3,5.28480775,111.76,82,1
TF4/KM3,2,E3,4.44641195,106.68,77,1
TF5/KM5,2,E3,5.6984014,116.84,80,1
TF4/KM4,2,E3,4.93510255,127,86,1
TF3/KM2,2,E3,6.91900705,111.76,77,1
TF4/KM1,2,E3,6.5323138,121.92,78,1
KF3/TM1,3,E3,5.30498305,127,80,1
KF5/TM2,3,E3,6.47963385,116.84,80,1
KF2/TM3,3,E3,4.88802685,172.72,88,1
KF1/TM2,3,E3,6.2588264,124.46,88,1
KF4/TM5,3,E3,6.0772487,127,78,1
KF1/TM1,3,E3,6.28684765,114.3,83,1
KF2/TM2,3,E3,6.0593151,139.7,85,1
KF4/TM2,3,E3,7.12972685,154.94,83,1
KF2/TM4,3,E3,4.1135195,142.24,85,1
KF3/TM5,3,E3,7.60720895,157.48,76,1
KF2/TM5,3,E3,5.48207735,152.4,80,1
KF1/TM4,3,E3,6.30253955,127,82,1
KF5/TM3,3,E3,7.487278,144.78,76,1
KF5/TM5,3,E3,6.4493709,129.54,75,1
KF1/TM3,3,E3,7.49064055,162.56,80,1
KF5/TM4,3,E3,6.8416684,124.46,78,1
KF3/TM3,3,E3,6.613015,162.56,80,1
KF4/TM1,3,E3,6.99522485,134.62,77,1
KF5/TM1,3,E3,6.4247122,111.76,75,1
KF1/TM5,3,E3,7.9557933,137.16,75,1
KF4/TM3,3,E3,6.9066777,154.94,76,1
KF3/TM4,3,E3,7.218274,139.7,81,1
KF2/TM1,3,E3,6.54464315,124.46,81,1
KF4/TM4,3,E3,7.45253165,134.62,82,1
KF3/TM2,3,E3,6.2722766,152.4,83,1
KF3/KM5,3,E3,4.30294315,154.94,82,1
KF3/KM4,3,E3,3.272882,152.4,85,1
KF4/KM2,3,E3,5.92817565,111.76,75,1
KF4/KM4,3,E3,5.28256605,109.22,83,1
KF2/KM1,3,E3,4.2412964,134.62,89,1
KF4/KM3,3,E3,4.29397635,99.06,80,1
KF3/KM3,3,E3,5.82505745,137.16,77,1
KF5/KM5,3,E3,6.0862155,119.38,81,1
KF1/KM3,3,E3,4.81180905,119.38,81,1
KF5/KM2,3,E3,6.42359135,116.84,76,1
KF1/KM2,3,E3,6.7385502,124.46,85,1
KF5/KM3,3,E3,4.8756975,106.68,74,1
KF2/KM2,3,E3,5.2366112,139.7,91,1
KF3/KM2,3,E3,3.63267485,142.24,85,1
KF4/KM1,3,E3,5.8015196,101.6,74,1
KF2/KM4,3,E3,3.67975055,142.24,89,1
KF1/KM5,3,E3,4.83198435,127,83,1
KF1/KM1,3,E3,6.24649705,116.84,83,1
KF2/KM3,3,E3,5.64347975,129.54,83,1
KF5/KM4,3,E3,6.22632175,127,81,1
KF5/KM1,3,E3,NA,NA,NA,1
KF3/KM1,3,E3,7.2653497,129.54,75,1
KF1/KM4,3,E3,4.15499095,129.54,83,1
KF2/KM5,3,E3,5.7140933,154.94,83,1
KF4/KM5,3,E3,6.26667235,132.08,75,1
TF3/KM5,3,E3,5.8530787,121.92,80,1
TF2/KM3,3,E3,4.2704385,104.14,74,1
TF4/KM5,3,E3,4.53607995,137.16,83,1
TF4/KM1,3,E3,8.05779065,129.54,75,1
TF5/KM2,3,E3,8.36490355,127,76,1
TF5/KM3,3,E3,5.8261783,109.22,73,1
TF1/KM5,3,E3,6.44376665,137.16,80,1
TF2/KM5,3,E3,5.7118516,121.92,77,1
TF2/KM2,3,E3,7.49736565,114.3,76,1
TF1/KM1,3,E3,6.1736418,124.46,76,1
TF2/KM1,3,E3,5.85644125,101.6,76,1
TF1/KM2,3,E3,6.8865024,129.54,81,1
TF5/KM4,3,E3,6.8058012,137.16,82,1
TF4/KM4,3,E3,4.7322287,147.32,91,1
TF5/KM5,3,E3,5.8239366,121.92,83,1
TF4/KM2,3,E3,5.3845634,134.62,85,1
TF5/KM1,3,E3,6.1601916,111.76,77,1
TF3/KM3,3,E3,4.36122735,114.3,83,1
TF3/KM1,3,E3,5.87661655,104.14,83,1
TF3/KM2,3,E3,6.3574612,111.76,81,1
TF4/KM3,3,E3,5.08753815,116.84,83,1
TF1/KM3,3,E3,4.48676255,119.38,83,1
TF3/KM4,3,E3,3.43316355,124.46,87,1
TF1/KM4,3,E3,6.4807547,139.7,83,1
TF2/KM4,3,E3,6.84951435,134.62,81,1
TF1/TM1,3,E3,7.86500445,142.24,82,1
TF2/TM5,3,E3,6.62758605,116.84,74,1
TF1/TM4,3,E3,7.40993935,142.24,82,1
TF4/TM2,3,E3,6.8752939,152.4,83,1
TF4/TM4,3,E3,5.8710123,142.24,83,1
TF5/TM3,3,E3,7.16783575,149.86,76,1
TF5/TM5,3,E3,6.075007,134.62,75,1
TF5/TM4,3,E3,7.0210044,132.08,77,1
TF3/TM1,3,E3,6.9313364,124.46,76,1
TF2/TM1,3,E3,5.5728662,119.38,72,1
TF4/TM3,3,E3,7.4289938,167.64,78,1
TF2/TM3,3,E3,7.58927535,149.86,75,1
TF2/TM2,3,E3,6.86744795,142.24,75,1
TF5/TM1,3,E3,6.81588885,137.16,76,1
TF4/TM1,3,E3,7.3281173,134.62,82,1
TF5/TM2,3,E3,7.9692435,144.78,80,1
TF3/TM3,3,E3,7.6800642,139.7,76,1
TF3/TM4,3,E3,6.7878676,121.92,80,1
TF1/TM3,3,E3,8.30886105,154.94,76,1
TF4/TM5,3,E3,6.66121155,137.16,80,1
TF3/TM5,3,E3,5.91920885,119.38,76,1
TF1/TM5,3,E3,7.7136897,127,76,1
TF3/TM2,3,E3,6.54912655,137.16,84,1
TF1/TM2,3,E3,7.4133019,142.24,83,1
TF2/TM4,3,E3,7.49064055,121.92,82,1
